SN,Country,"Population
(2020)","Yearly
Change","Net
Change","Density
(P/Km²)","Land Area
(Km²)","Migrants
(net)","Fert.
Rate","Med.
Age","Urban
Pop %","World
Share"
1,China,1439323776,0.39 %,5540090,153,9388211,-348399,1.7,38,61 %,18.47 %
2,India,1380004385,0.99 %,13586631,464,2973190,-532687,2.2,28,35 %,17.70 %
3,Indonesia,273523615,1.07 %,2898047,151,1811570,-98955,2.3,30,56 %,3.51 %
4,Pakistan,220892340,2.00 %,4327022,287,770880,-233379,3.6,23,35 %,2.83 %
5,Bangladesh,164689383,1.01 %,1643222,1265,130170,-369501,2.1,28,39 %,2.11 %
6,Japan,126476461,-0.30 %,-383840,347,364555,71560,1.4,48,92 %,1.62 %
7,Philippines,109581078,1.35 %,1464463,368,298170,-67152,2.6,26,47 %,1.41 %
8,Vietnam,97338579,0.91 %,876473,314,310070,-80000,2.1,32,38 %,1.25 %
9,Turkey,84339067,1.09 %,909452,110,769630,283922,2.1,32,76 %,1.08 %
10,Iran,83992949,1.30 %,1079043,52,1628550,-55000,2.2,32,76 %,1.08 %
11,Thailand,69799978,0.25 %,174396,137,510890,19444,1.5,40,51 %,0.90 %
12,Myanmar,54409800,0.67 %,364380,83,653290,-163313,2.2,29,31 %,0.70 %
13,South Korea,51269185,0.09 %,43877,527,97230,11731,1.1,44,82 %,0.66 %
14,Iraq,40222493,2.32 %,912710,93,434320,7834,3.7,21,73 %,0.52 %
15,Afghanistan,38928346,2.33 %,886592,60,652860,-62920,4.6,18,25 %,0.50 %
16,Saudi Arabia,34813871,1.59 %,545343,16,2149690,134979,2.3,32,84 %,0.45 %
17,Uzbekistan,33469203,1.48 %,487487,79,425400,-8863,2.4,28,50 %,0.43 %
18,Malaysia,32365999,1.30 %,416222,99,328550,50000,2,30,78 %,0.42 %
19,Yemen,29825964,2.28 %,664042,56,527970,-30000,3.8,20,38 %,0.38 %
20,Nepal,29136808,1.85 %,528098,203,143350,41710,1.9,25,21 %,0.37 %
21,North Korea,25778816,0.44 %,112655,214,120410,-5403,1.9,35,63 %,0.33 %
22,Taiwan,23816775,0.18 %,42899,673,35410,30001,1.2,42,79 %,0.31 %
23,Sri Lanka,21413249,0.42 %,89516,341,62710,-97986,2.2,34,18 %,0.27 %
24,Kazakhstan,18776707,1.21 %,225280,7,2699700,-18000,2.8,31,58 %,0.24 %
25,Syria,17500658,2.52 %,430523,95,183630,-427391,2.8,26,60 %,0.22 %
26,Cambodia,16718965,1.41 %,232423,95,176520,-30000,2.5,26,24 %,0.21 %
27,Jordan,10203134,1.00 %,101440,115,88780,10220,2.8,24,91 %,0.13 %
28,Azerbaijan,10139177,0.91 %,91459,123,82658,1200,2.1,32,56 %,0.13 %
29,United Arab Emirates,9890402,1.23 %,119873,118,83600,40000,1.4,33,86 %,0.13 %
30,Tajikistan,9537645,2.32 %,216627,68,139960,-20000,3.6,22,27 %,0.12 %
31,Israel,8655535,1.60 %,136158,400,21640,10000,3,30,93 %,0.11 %
32,Hong Kong,7496981,0.82 %,60827,7140,1050,29308,1.3,45,N.A.,0.10 %
33,Laos,7275560,1.48 %,106105,32,230800,-14704,2.7,24,36 %,0.09 %
34,Lebanon,6825445,-0.44 %,-30268,667,10230,-30012,2.1,30,78 %,0.09 %
35,Kyrgyzstan,6524195,1.69 %,108345,34,191800,-4000,3,26,36 %,0.08 %
36,Turkmenistan,6031200,1.50 %,89111,13,469930,-5000,2.8,27,53 %,0.08 %
37,Singapore,5850342,0.79 %,46005,8358,700,27028,1.2,42,N.A.,0.08 %
38,State of Palestine,5101414,2.41 %,119994,847,6020,-10563,3.7,21,80 %,0.07 %
39,Oman,5106626,2.65 %,131640,16,309500,87400,2.9,31,87 %,0.07 %
40,Kuwait,4270571,1.51 %,63488,240,17820,39520,2.1,37,N.A.,0.05 %
41,Georgia,3989167,-0.19 %,-7598,57,69490,-10000,2.1,38,58 %,0.05 %
42,Mongolia,3278290,1.65 %,53123,2,1553560,-852,2.9,28,67 %,0.04 %
43,Armenia,2963243,0.19 %,5512,104,28470,-4998,1.8,35,63 %,0.04 %
44,Qatar,2881053,1.73 %,48986,248,11610,40000,1.9,32,96 %,0.04 %
45,Bahrain,1701575,3.68 %,60403,2239,760,47800,2,32,89 %,0.02 %
46,Timor-Leste,1318445,1.96 %,25326,89,14870,-5385,4.1,21,33 %,0.02 %
47,Cyprus,1207359,0.73 %,8784,131,9240,5000,1.3,37,67 %,0.02 %
48,Bhutan,771608,1.12 %,8516,20,38117,320,2,28,46 %,0.01 %
49,Macao,649335,1.39 %,8890,21645,30,5000,1.2,39,N.A.,0.01 %
50,Maldives,540544,1.81 %,9591,1802,300,11370,1.9,30,35 %,0.01 %
51,Brunei,437479,0.97 %,4194,83,5270,0,1.8,32,80 %,0.01 %
